time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.04.20 08:00;158.961;159.071;158.753;158.833;20.36;21.54;14.97;73.81;77.37;-0.200;NEUTRE;0;-64.4;-2;1
2026.04.20 04:00;158.878;159.047;158.722;158.961;20.73;23.70;17.28;84.57;73.99;-0.119;NEUTRE;0;-68.1;-3;0
2026.04.20 00:00;159.151;159.198;158.786;158.878;21.50;27.34;16.91;73.73;60.17;-0.172;NEUTRE;0;;;0
2026.04.19 20:00;158.759;159.194;158.745;159.151;21.18;31.40;19.51;63.68;48.09;0.247;NEUTRE;0;45.9;2;0
2026.04.17 20:00;158.558;158.636;158.532;158.611;20.85;21.50;22.51;43.11;38.02;-0.371;SOFT_DOWN;-1;-57.2;-2;0
2026.04.17 16:00;158.097;158.581;157.958;158.558;23.71;16.68;25.97;37.49;43.85;-0.404;SOFT_DOWN;-1;-64.7;-2;1
2026.04.17 12:00;159.171;159.174;157.584;158.097;24.00;19.24;29.96;33.47;57.01;-0.693;STRONG_DOWN;-2;-78.3;-3;1
2026.04.17 08:00;159.270;159.299;159.004;159.171;24.34;22.20;20.84;60.60;74.70;-0.019;NEUTRE;0;-11.2;0;1
2026.04.17 04:00;159.386;159.528;159.272;159.273;27.60;25.62;10.06;76.96;82.12;0.045;NEUTRE;0;43.3;1;0
2026.04.17 00:00;159.201;159.460;159.175;159.386;25.14;25.47;11.61;86.54;83.74;0.116;NEUTRE;0;;;0
2026.04.16 20:00;159.165;159.223;159.018;159.201;23.25;16.60;13.40;82.85;80.03;0.244;NEUTRE;0;45.6;2;0
2026.04.16 16:00;159.070;159.287;159.021;159.168;25.19;19.15;15.24;81.83;73.93;0.224;NEUTRE;0;49.5;2;1
2026.04.16 12:00;158.956;159.303;158.925;159.070;27.32;22.10;17.58;75.42;63.88;0.162;NEUTRE;0;48.5;2;1
2026.04.16 08:00;158.862;159.124;158.846;158.956;29.77;18.21;20.28;64.55;54.69;0.090;NEUTRE;0;43.3;1;1
2026.04.16 04:00;158.666;158.948;158.649;158.862;33.52;11.27;23.40;51.69;52.53;0.031;NEUTRE;0;32.9;1;0
2026.04.16 00:00;158.813;158.845;158.260;158.666;33.29;7.71;27.00;47.84;60.19;-0.093;NEUTRE;0;;;0
2026.04.15 20:00;158.973;159.003;158.793;158.813;29.86;8.89;17.14;58.05;69.80;0.010;NEUTRE;0;2.4;0;0
2026.04.15 16:00;159.020;159.117;158.748;158.973;29.58;10.26;19.78;74.66;75.10;0.111;NEUTRE;0;30.1;1;1
2026.04.15 12:00;159.023;159.148;158.859;159.020;29.25;11.84;18.19;76.69;67.99;0.140;NEUTRE;0;44.3;1;1
