time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.03.24 04:00;66.918;70.370;66.000;70.052;25.31;11.99;19.15;74.92;77.05;0.440;NEUTRE;0;68;3;0
2026.03.24 00:00;69.745;69.930;66.347;66.921;25.66;12.28;22.10;75.54;77.15;-4.049;STRONG_DOWN;-2;;;0
2026.03.23 20:00;68.932;70.106;68.128;69.745;25.21;14.17;17.85;80.67;71.29;2.453;STRONG_UP;2;70.1;3;0
2026.03.23 16:00;67.869;70.123;67.845;68.951;27.33;16.36;20.60;75.25;57.18;1.287;SOFT_UP;1;61.1;2;1
2026.03.23 12:00;67.272;70.757;66.617;67.881;29.76;18.87;23.77;57.96;39.02;-0.285;NEUTRE;0;-28.2;-1;1
2026.03.23 08:00;63.819;69.212;63.189;67.273;32.57;16.03;27.43;38.32;23.35;-1.178;SOFT_DOWN;-1;-73.2;-3;1
2026.03.23 04:00;65.305;66.639;60.938;63.855;33.55;11.93;31.65;20.77;13.73;-6.199;EXPLOSIVE_DOWN;-3;-88.4;-3;0
2026.03.23 00:00;68.075;68.326;64.614;65.305;31.75;13.76;26.60;10.95;9.03;-4.069;STRONG_DOWN;-2;;;0
2026.03.22 20:00;67.145;69.594;66.626;68.071;31.74;15.88;22.35;9.46;11.95;1.379;SOFT_UP;1;57.2;2;0
2026.03.20 20:00;67.935;68.243;67.717;67.863;34.02;11.32;25.79;6.69;26.76;-6.429;EXPLOSIVE_DOWN;-3;-82.1;-3;0
2026.03.20 16:00;69.230;70.403;67.655;67.937;33.26;13.06;29.76;19.68;51.70;-6.327;EXPLOSIVE_DOWN;-3;-83.6;-3;1
2026.03.20 12:00;72.184;72.441;68.423;69.239;32.38;15.07;30.03;53.90;72.24;-4.532;EXPLOSIVE_DOWN;-3;-83.3;-3;1
2026.03.20 08:00;72.977;73.659;71.192;72.184;32.26;17.39;24.05;81.53;78.99;-0.472;NEUTRE;0;-53.1;-2;1
2026.03.20 04:00;74.180;74.210;71.185;72.973;34.75;20.07;27.75;81.29;70.80;0.616;NEUTRE;0;73.9;3;0
2026.03.20 00:00;72.526;74.518;72.238;74.180;37.62;23.15;26.67;74.14;57.04;2.281;STRONG_UP;2;;;0
2026.03.19 20:00;72.512;73.422;71.977;72.526;42.32;19.32;30.77;56.96;38.55;-4.374;STRONG_DOWN;-2;-78.5;-3;0
2026.03.19 16:00;70.100;72.591;69.804;72.514;45.32;13.44;35.50;40.00;21.43;-4.389;STRONG_DOWN;-2;-80.8;-3;1
2026.03.19 12:00;70.218;71.029;65.461;70.109;45.36;6.89;40.97;18.68;11.28;-7.560;EXPLOSIVE_DOWN;-3;-86;-3;1
2026.03.19 08:00;71.132;71.962;69.960;70.233;41.38;7.95;34.84;5.61;9.57;-7.397;EXPLOSIVE_DOWN;-3;-87.3;-3;1
2026.03.19 04:00;75.809;76.004;71.064;71.122;38.08;9.17;31.71;9.55;12.88;-6.225;EXPLOSIVE_DOWN;-3;-88.4;-3;0
2026.03.19 00:00;75.843;76.662;75.433;75.810;35.46;10.59;22.99;13.55;15.10;-0.044;NEUTRE;0;;;0
2026.03.18 20:00;75.891;76.233;74.992;75.845;35.23;6.84;26.52;15.54;21.01;-4.217;STRONG_DOWN;-2;-78.1;-3;0
2026.03.18 16:00;76.606;77.492;75.850;75.893;31.58;7.90;19.97;16.22;26.00;-4.156;STRONG_DOWN;-2;-80.3;-3;1
2026.03.18 12:00;78.570;78.988;75.561;76.604;29.78;9.11;23.04;31.28;30.17;-3.258;STRONG_DOWN;-2;-80.7;-3;1
2026.03.18 08:00;79.709;80.021;78.356;78.568;27.69;10.51;14.03;30.49;26.49;-0.778;NEUTRE;0;-65.5;-3;1
2026.03.18 04:00;78.689;80.151;78.248;79.725;29.75;12.13;16.19;28.74;23.54;0.683;NEUTRE;0;75.4;3;0
2026.03.18 00:00;79.184;80.055;78.126;78.681;32.12;13.22;18.68;20.23;21.49;-0.635;NEUTRE;0;;;0
2026.03.17 20:00;79.136;79.259;78.696;79.184;34.43;8.91;21.56;21.65;26.52;-2.376;STRONG_DOWN;-2;-69.5;-3;0
2026.03.17 16:00;79.213;79.906;78.753;79.135;33.33;10.28;23.32;22.58;40.71;-2.436;STRONG_DOWN;-2;-73.8;-3;1
2026.03.17 12:00;80.278;81.370;78.244;79.190;32.49;11.86;26.90;35.32;60.56;-2.368;STRONG_DOWN;-2;-77.3;-3;1
2026.03.17 08:00;80.985;81.192;79.829;80.274;31.52;13.68;23.24;64.22;78.45;-1.032;SOFT_DOWN;-1;-71;-3;1
2026.03.17 04:00;81.351;82.520;80.509;80.987;32.38;15.79;19.14;82.13;84.12;-0.153;NEUTRE;0;-40.8;-1;0
2026.03.17 00:00;81.111;81.546;79.837;81.351;35.89;10.77;22.09;88.99;78.63;0.296;NEUTRE;0;;;0
