time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.02.17 10:00;0.76914;0.76947;0.76879;0.76938;15.46;14.28;20.14;25.73;39.74;-0.032;NEUTRE;0;-17.1;0;1
2026.02.17 09:00;0.76914;0.76944;0.76893;0.76913;15.21;16.47;20.08;43.70;48.61;-0.065;NEUTRE;0;-34.8;-1;1
2026.02.17 08:00;0.77043;0.77053;0.76886;0.76914;16.04;19.01;23.16;49.80;39.43;-0.064;NEUTRE;0;-37.6;-1;1
2026.02.17 07:00;0.76908;0.77065;0.76896;0.77042;16.99;21.93;25.81;52.33;30.42;0.103;NEUTRE;0;54.8;2;1
2026.02.17 06:00;0.76913;0.76923;0.76872;0.76908;18.35;12.38;29.78;16.16;28.23;-0.071;NEUTRE;0;-48.8;-2;0
2026.02.17 05:00;0.76930;0.76961;0.76906;0.76913;14.83;14.29;24.10;22.77;43.69;-0.065;NEUTRE;0;-51.4;-2;0
2026.02.17 04:00;0.76947;0.76962;0.76925;0.76930;13.17;16.48;22.50;45.75;60.40;-0.043;NEUTRE;0;-46;-2;0
2026.02.17 03:00;0.76960;0.76984;0.76942;0.76947;12.83;19.02;18.89;62.56;71.03;-0.021;NEUTRE;0;-34;-1;0
2026.02.17 02:00;0.76966;0.76981;0.76928;0.76962;14.75;20.85;21.79;72.88;72.17;-0.001;NEUTRE;0;-2.8;0;0
2026.02.17 01:00;0.76977;0.77008;0.76965;0.76966;16.68;24.06;14.41;77.63;66.38;0.004;NEUTRE;0;;;0
2026.02.17 00:00;0.76963;0.77001;0.76931;0.76977;15.38;25.25;16.62;65.99;51.19;0.018;NEUTRE;0;;;0
2026.02.16 23:00;0.76890;0.76984;0.76890;0.76963;14.58;25.40;19.18;55.52;38.70;0.174;NEUTRE;0;36.1;1;0
2026.02.16 22:00;0.76878;0.76903;0.76868;0.76891;14.68;16.05;22.13;32.07;31.97;0.081;NEUTRE;0;19.5;0;0
2026.02.16 21:00;0.76926;0.76963;0.76924;0.76951;14.48;18.52;15.16;28.50;35.93;0.159;NEUTRE;0;36.1;1;0
2026.02.16 20:00;0.76918;0.76933;0.76913;0.76926;15.18;9.54;17.49;35.34;41.24;0.126;NEUTRE;0;31.3;1;0
2026.02.16 19:00;0.76954;0.76956;0.76917;0.76919;12.98;11.00;17.10;43.93;40.72;0.117;NEUTRE;0;30.7;1;1
2026.02.16 18:00;0.76962;0.76962;0.76938;0.76954;11.64;12.70;11.45;44.44;34.74;0.163;NEUTRE;0;41.1;1;1
