time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.07.14 18:00;162.186;162.282;162.157;162.214;31.22;21.08;11.12;84.46;79.53;-0.124;NEUTRE;0;-29.9;-1;1
2026.07.14 17:00;162.109;162.231;162.108;162.186;31.27;18.04;12.83;82.58;71.55;-0.142;NEUTRE;0;-34.9;-1;1
2026.07.14 16:00;162.137;162.196;162.102;162.109;33.48;16.44;14.81;71.56;59.45;-0.189;NEUTRE;0;-44.6;-1;1
2026.07.14 15:00;161.965;162.165;161.871;162.139;37.83;13.90;17.09;60.50;49.92;-0.171;NEUTRE;0;-43.6;-1;1
2026.07.14 14:00;161.922;162.011;161.820;161.965;42.07;7.98;19.71;46.30;44.83;-0.278;SOFT_DOWN;-1;-58.9;-2;1
2026.07.14 13:00;161.905;161.973;161.827;161.921;42.02;6.14;22.75;42.97;45.56;-0.305;SOFT_DOWN;-1;-63;-2;1
2026.07.14 12:00;162.193;162.229;161.603;161.905;39.64;7.09;26.25;45.23;49.92;-0.315;SOFT_DOWN;-1;-65.5;-3;1
2026.07.14 11:00;162.250;162.271;162.180;162.193;36.90;8.18;16.10;48.48;54.21;-0.137;NEUTRE;0;-46.2;-2;1
2026.07.14 10:00;162.178;162.258;162.153;162.250;37.55;7.24;18.58;56.05;60.89;-0.102;NEUTRE;0;-40.5;-1;1
2026.07.14 09:00;162.271;162.277;162.152;162.179;36.57;8.35;21.44;58.10;60.65;-0.146;NEUTRE;0;-53.6;-2;1
2026.07.14 08:00;162.336;162.382;162.043;162.270;35.44;9.64;24.74;68.52;55.56;-0.090;NEUTRE;0;-43.3;-1;1
2026.07.14 07:00;162.338;162.367;162.290;162.338;34.13;11.12;17.34;55.34;43.18;-0.048;NEUTRE;0;-29.8;-1;1
2026.07.14 06:00;162.284;162.365;162.270;162.340;36.02;12.43;20.00;42.83;36.07;-0.047;NEUTRE;0;-33.2;-1;0
2026.07.14 05:00;162.314;162.314;162.237;162.284;37.97;6.08;23.08;31.36;36.47;-0.081;NEUTRE;0;-53.6;-2;0
2026.07.14 04:00;162.285;162.334;162.258;162.314;34.84;7.02;22.44;34.03;44.54;-0.063;NEUTRE;0;-52.8;-2;0
2026.07.14 03:00;162.320;162.367;162.224;162.286;32.15;8.10;25.89;44.03;54.41;-0.080;NEUTRE;0;-65.8;-3;0
2026.07.14 02:00;162.390;162.409;162.301;162.321;29.04;9.34;21.59;55.56;61.94;-0.058;NEUTRE;0;-67.6;-3;0
2026.07.14 01:00;162.379;162.420;162.320;162.390;27.42;10.78;22.20;63.65;68.71;-0.016;NEUTRE;0;;;0
2026.07.14 00:00;162.416;162.464;162.228;162.378;26.32;12.44;25.62;66.61;75.40;-0.023;NEUTRE;0;;;0
