time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.07.14 18:00;7593.25;7598.25;7587.50;7592.00;20.00;21.42;10.85;72.25;65.27;0.513;SOFT_UP;1;63.4;2;1
2026.07.14 17:00;7589.00;7596.50;7585.75;7593.25;18.04;22.21;12.52;63.59;60.32;0.530;SOFT_UP;1;65.4;3;1
2026.07.14 16:00;7580.25;7589.00;7569.75;7589.00;16.51;14.90;14.44;59.98;58.18;0.473;SOFT_UP;1;64.2;2;1
2026.07.14 15:00;7587.75;7601.25;7576.25;7579.75;18.82;17.19;11.47;57.40;56.20;0.351;NEUTRE;0;58.6;2;1
2026.07.14 14:00;7583.25;7603.00;7556.50;7587.50;18.64;19.83;13.23;57.16;52.36;0.453;SOFT_UP;1;66.2;3;1
2026.07.14 13:00;7579.50;7588.00;7564.25;7583.25;18.43;17.92;15.27;54.05;44.46;0.397;SOFT_UP;1;64.9;2;1
2026.07.14 12:00;7555.50;7613.00;7544.75;7579.25;20.04;20.68;17.62;45.87;37.32;0.344;NEUTRE;0;63.5;2;1
2026.07.14 11:00;7556.75;7564.00;7543.75;7555.50;21.89;12.82;20.33;33.45;37.69;0.030;NEUTRE;0;10.8;0;1
2026.07.14 10:00;7557.25;7565.75;7553.25;7556.75;21.77;14.79;16.24;32.64;45.47;0.046;NEUTRE;0;17.8;0;1
2026.07.14 09:00;7554.25;7563.50;7551.25;7557.25;24.40;14.29;18.73;46.99;58.05;0.053;NEUTRE;0;22.4;0;1
2026.07.14 08:00;7558.50;7564.00;7552.25;7554.25;26.09;16.49;20.36;56.80;69.17;0.013;NEUTRE;0;6.5;0;1
2026.07.14 07:00;7559.00;7565.75;7552.25;7558.50;28.49;19.03;23.49;70.37;75.91;0.070;NEUTRE;0;35;1;1
2026.07.14 06:00;7568.00;7575.00;7558.75;7559.00;31.26;21.96;19.70;80.35;69.52;0.076;NEUTRE;0;41.6;1;0
2026.07.14 05:00;7560.25;7573.50;7557.75;7568.00;35.23;23.92;22.73;77.00;52.42;0.195;NEUTRE;0;69.9;3;0
2026.07.14 04:00;7544.00;7561.25;7538.25;7560.25;40.26;15.63;26.23;51.22;38.89;0.093;NEUTRE;0;58.4;2;0
2026.07.14 03:00;7540.50;7544.50;7531.75;7544.00;42.56;6.83;30.26;29.04;36.80;-0.122;NEUTRE;0;-70.6;-3;0
2026.07.14 02:00;7548.00;7554.50;7539.00;7540.25;39.39;7.88;26.17;36.42;39.51;-0.172;NEUTRE;0;-80.6;-3;0
2026.07.14 01:00;7558.50;7560.25;7546.00;7548.25;37.19;9.09;23.25;44.93;34.91;-0.066;NEUTRE;0;;;0
2026.07.14 00:00;7553.25;7560.50;7539.75;7558.50;36.18;10.49;26.83;37.17;26.36;0.070;NEUTRE;0;;;0
2026.07.13 23:00;7551.75;7553.25;7541.50;7553.00;35.01;6.73;30.95;22.65;20.09;-0.605;SOFT_DOWN;-1;-61.5;-2;0
2026.07.13 22:00;7561.75;7562.75;7550.75;7551.75;30.51;7.77;23.60;19.26;17.41;-0.622;SOFT_DOWN;-1;-63.2;-2;0
2026.07.13 20:00;7562.75;7563.00;7547.25;7554.75;27.43;8.96;27.24;18.34;15.52;-0.582;SOFT_DOWN;-1;-63.8;-2;0
2026.07.13 19:00;7567.00;7571.00;7551.50;7563.00;23.89;10.34;27.27;14.62;15.05;-0.474;SOFT_DOWN;-1;-60.2;-2;1
2026.07.13 18:00;7563.75;7573.25;7561.00;7567.00;20.64;11.93;23.98;13.60;22.17;-0.421;SOFT_DOWN;-1;-58.6;-2;1
2026.07.13 17:00;7570.50;7577.75;7563.25;7563.50;18.65;13.77;24.84;16.94;36.83;-0.467;SOFT_DOWN;-1;-62.5;-2;1
2026.07.13 16:00;7583.25;7588.75;7560.00;7570.00;17.11;15.89;28.66;35.96;55.34;-0.382;NEUTRE;0;-59.1;-2;1
2026.07.13 15:00;7598.25;7601.50;7581.75;7583.25;15.33;18.33;21.43;57.58;66.43;-0.207;NEUTRE;0;-44;-1;1
2026.07.13 14:00;7607.25;7610.25;7573.50;7598.25;16.48;21.15;24.73;72.47;69.42;-0.010;NEUTRE;0;-2.9;0;1
2026.07.13 13:00;7596.75;7609.50;7590.00;7607.25;17.82;24.40;21.62;69.23;71.74;0.109;NEUTRE;0;30.4;1;1
2026.07.13 12:00;7594.00;7598.00;7585.75;7596.75;19.63;19.08;24.95;66.55;78.92;-0.030;NEUTRE;0;-9.9;0;1
2026.07.13 11:00;7597.75;7604.25;7592.00;7594.00;20.60;22.02;20.94;79.44;87.80;-0.066;NEUTRE;0;-22.8;0;1
2026.07.13 10:00;7601.50;7602.00;7596.75;7597.75;23.39;25.41;18.20;90.77;89.00;-0.016;NEUTRE;0;-6.4;0;1
2026.07.13 09:00;7598.25;7603.75;7594.75;7601.50;24.44;29.32;20.99;93.18;78.58;0.033;NEUTRE;0;14.4;0;1
2026.07.13 08:00;7588.00;7599.25;7586.75;7598.25;25.66;26.13;24.22;83.04;57.83;-0.010;NEUTRE;0;-5;0;1
2026.07.13 07:00;7584.00;7591.00;7581.50;7587.75;29.02;20.00;27.95;59.53;34.59;-0.148;NEUTRE;0;-55.9;-2;1
2026.07.13 06:00;7578.00;7584.50;7574.00;7583.75;30.93;12.55;32.25;30.92;15.56;-0.201;NEUTRE;0;-66.9;-3;0
2026.07.13 05:00;7577.25;7584.00;7566.25;7578.00;28.93;13.75;37.21;13.30;6.55;-0.276;NEUTRE;0;-75.5;-3;0
2026.07.13 04:00;7583.00;7583.25;7575.50;7577.25;26.30;15.87;34.92;2.45;4.94;-0.286;NEUTRE;0;-78.7;-3;0
2026.07.13 03:00;7586.00;7586.75;7582.50;7583.00;24.57;18.31;26.40;3.91;8.87;-0.211;NEUTRE;0;-78.5;-3;0
2026.07.13 02:00;7592.00;7594.00;7585.75;7586.00;25.56;21.12;18.70;8.45;14.25;-0.171;NEUTRE;0;-80.5;-3;0
2026.07.13 01:00;7597.00;7599.00;7588.50;7591.75;28.56;24.37;16.44;14.25;25.13;-0.095;NEUTRE;0;;;0
2026.07.13 00:00;7599.00;7615.25;7592.50;7597.00;29.96;28.12;13.11;20.05;42.91;-0.026;NEUTRE;0;;;0
2026.07.12 23:00;7600.75;7601.00;7593.00;7599.00;28.97;22.81;15.13;41.08;67.13;-0.105;NEUTRE;0;-17.7;0;0
2026.07.12 22:00;7607.00;7611.25;7591.50;7600.75;30.32;26.32;17.46;67.62;84.59;-0.082;NEUTRE;0;-14.6;0;0
2026.07.10 20:00;7620.75;7628.50;7618.00;7625.50;31.87;30.37;8.15;92.70;94.17;0.488;SOFT_UP;1;59.6;2;0
2026.07.10 19:00;7618.50;7626.75;7617.75;7620.75;27.89;32.48;9.41;93.45;94.41;0.425;SOFT_UP;1;57.4;2;1
2026.07.10 18:00;7612.50;7620.00;7612.00;7618.50;23.71;25.94;10.85;96.36;90.82;0.395;SOFT_UP;1;56.9;2;1
2026.07.10 17:00;7612.50;7616.75;7607.25;7612.50;21.05;23.68;12.52;93.43;84.89;0.316;NEUTRE;0;52.4;2;1
2026.07.10 16:00;7600.25;7613.75;7600.25;7612.50;19.55;22.46;14.45;82.69;78.02;0.316;NEUTRE;0;54.1;2;1
2026.07.10 15:00;7584.00;7606.50;7578.50;7600.25;19.22;17.65;16.67;78.56;76.60;0.155;NEUTRE;0;35.9;1;1
2026.07.10 14:00;7601.50;7605.50;7552.75;7584.00;21.73;19.82;19.24;72.83;76.34;-0.059;NEUTRE;0;-16.4;0;1
2026.07.10 13:00;7588.00;7604.25;7586.75;7601.50;24.85;22.87;12.28;78.43;79.49;0.171;NEUTRE;0;42.6;1;1
2026.07.10 12:00;7583.25;7595.00;7577.00;7588.00;24.04;18.26;14.17;77.78;79.06;-0.007;NEUTRE;0;-2.3;0;1
2026.07.10 11:00;7590.00;7592.00;7580.75;7583.25;25.79;21.06;13.14;82.28;66.86;-0.069;NEUTRE;0;-23.7;0;1
2026.07.10 10:00;7580.75;7590.50;7580.75;7590.25;26.20;22.25;15.17;77.11;46.16;0.023;NEUTRE;0;9.1;0;1
2026.07.10 09:00;7574.25;7582.25;7568.50;7580.75;27.32;12.66;17.50;41.18;24.71;-0.102;NEUTRE;0;-38.4;-1;1
2026.07.10 08:00;7572.00;7579.00;7569.50;7574.25;29.05;10.97;20.19;20.20;15.80;-0.188;NEUTRE;0;-58.7;-2;1
2026.07.10 07:00;7573.75;7579.25;7569.75;7572.00;28.97;12.66;22.89;12.76;17.83;-0.217;NEUTRE;0;-65.2;-3;1
2026.07.10 06:00;7576.25;7579.25;7570.50;7573.75;29.00;14.61;25.20;14.44;28.84;-0.194;NEUTRE;0;-66.2;-3;0
2026.07.10 05:00;7577.50;7579.50;7575.50;7576.25;29.37;16.85;20.29;26.29;40.27;-0.161;NEUTRE;0;-66.1;-3;0
2026.07.10 04:00;7583.25;7584.00;7577.00;7577.50;32.46;19.45;17.64;45.79;45.84;-0.145;NEUTRE;0;-68.5;-3;0
2026.07.10 03:00;7586.00;7588.25;7581.50;7583.25;36.70;22.44;10.46;48.74;43.55;-0.069;NEUTRE;0;-58.1;-2;0
2026.07.10 02:00;7580.00;7586.00;7576.75;7586.00;36.75;20.76;12.07;43.00;42.31;-0.033;NEUTRE;0;-49.1;-2;0
2026.07.10 01:00;7580.50;7583.50;7575.75;7580.00;38.33;19.80;13.93;38.92;46.42;-0.112;NEUTRE;0;;;0
2026.07.10 00:00;7588.50;7589.50;7575.00;7580.50;41.56;22.84;16.07;45.00;56.76;-0.105;NEUTRE;0;;;0
2026.07.09 23:00;7586.75;7591.50;7584.75;7588.50;45.27;26.36;8.20;55.33;68.80;0.717;SOFT_UP;1;65.4;3;0
2026.07.09 22:00;7587.25;7588.75;7583.50;7586.50;44.15;24.15;9.46;69.96;80.10;0.690;SOFT_UP;1;65.5;3;0
2026.07.09 20:00;7589.75;7591.75;7584.50;7586.25;44.22;27.86;7.99;81.12;86.92;0.687;SOFT_UP;1;67.4;3;0
2026.07.09 19:00;7585.00;7590.25;7581.00;7590.25;42.50;28.97;9.22;89.23;90.83;0.740;SOFT_UP;1;69.8;3;1
2026.07.09 18:00;7591.25;7593.75;7583.25;7585.00;41.08;33.42;6.89;90.41;91.38;0.670;SOFT_UP;1;69;3;1
2026.07.09 17:00;7579.50;7594.75;7579.25;7591.25;37.28;38.56;7.95;92.86;90.93;0.753;SOFT_UP;1;72.1;3;1
2026.07.09 16:00;7573.75;7584.00;7573.75;7579.50;32.89;33.83;9.18;90.88;86.31;0.597;SOFT_UP;1;69;3;1
2026.07.09 15:00;7562.00;7577.75;7560.50;7573.75;29.13;29.65;10.59;89.04;78.51;0.521;SOFT_UP;1;67.6;3;1
2026.07.09 14:00;7561.50;7564.25;7529.50;7561.75;26.33;22.17;12.22;79.01;63.94;0.362;NEUTRE;0;61.1;2;1
2026.07.09 13:00;7544.50;7566.25;7530.25;7560.75;25.92;25.58;13.77;67.48;50.03;0.348;NEUTRE;0;61.9;2;1
2026.07.09 12:00;7543.25;7554.25;7542.00;7544.50;25.29;24.39;15.88;45.33;38.65;0.133;NEUTRE;0;37.8;1;1
2026.07.09 11:00;7534.25;7546.25;7531.00;7543.25;25.94;18.09;18.33;37.28;43.20;0.116;NEUTRE;0;36.4;1;1
2026.07.09 10:00;7541.50;7543.75;7526.50;7534.25;29.83;18.36;21.15;33.33;55.92;-0.003;NEUTRE;0;-1.2;0;1
2026.07.09 09:00;7545.50;7546.50;7533.75;7541.50;33.33;21.18;17.93;58.99;74.39;0.093;NEUTRE;0;35.9;1;1
2026.07.09 08:00;7553.25;7557.75;7541.75;7545.50;37.18;24.44;11.04;75.44;85.06;0.146;NEUTRE;0;51.9;2;1
2026.07.09 07:00;7549.50;7557.25;7548.00;7553.25;37.09;28.20;6.73;88.74;90.21;0.249;NEUTRE;0;68.1;3;1
2026.07.09 06:00;7552.25;7553.25;7547.00;7549.50;33.34;25.88;7.77;90.99;85.99;0.199;NEUTRE;0;66.7;3;0
2026.07.09 05:00;7545.75;7554.00;7535.75;7552.25;30.19;29.86;8.96;90.91;79.08;0.236;NEUTRE;0;73.2;3;0
2026.07.09 04:00;7539.00;7546.75;7535.00;7545.75;26.55;28.35;10.34;76.06;72.45;0.149;NEUTRE;0;69;3;0
2026.07.09 03:00;7528.50;7539.75;7524.75;7538.75;23.47;23.54;11.93;70.28;68.93;0.056;NEUTRE;0;52.6;2;0
2026.07.09 02:00;7529.75;7543.00;7526.75;7528.50;22.04;27.16;11.71;71.00;66.50;-0.080;NEUTRE;0;-70.3;-3;0
2026.07.09 01:00;7532.00;7537.75;7527.75;7529.75;19.32;26.37;13.51;65.50;65.80;-0.063;NEUTRE;0;;;0
2026.07.09 00:00;7534.50;7536.00;7528.50;7532.00;17.33;27.74;15.59;63.00;70.68;-0.033;NEUTRE;0;;;0
2026.07.08 22:00;7519.50;7523.00;7517.25;7519.00;15.69;20.24;17.99;68.89;77.23;-0.262;NEUTRE;0;-39.8;-1;0
2026.07.08 20:00;7527.25;7529.25;7508.25;7516.50;17.20;23.35;20.76;80.16;82.69;-0.295;NEUTRE;0;-45.9;-2;0
2026.07.08 19:00;7528.25;7536.25;7518.25;7526.50;18.94;26.95;16.63;82.65;77.33;-0.162;NEUTRE;0;-30.8;-1;1
2026.07.08 18:00;7519.00;7530.00;7515.25;7528.25;18.21;25.75;19.19;85.28;67.46;-0.139;NEUTRE;0;-28.4;-1;1
2026.07.08 17:00;7521.75;7536.25;7514.50;7519.25;18.76;29.71;22.14;64.07;55.65;-0.259;NEUTRE;0;-46.8;-2;1
2026.07.08 16:00;7481.00;7522.50;7480.75;7521.75;19.40;24.56;25.55;53.02;53.35;-0.226;NEUTRE;0;-44.7;-1;1
2026.07.08 15:00;7493.75;7495.00;7469.50;7480.75;22.08;18.20;29.48;49.85;53.54;-0.769;SOFT_DOWN;-1;-74.4;-3;1
2026.07.08 14:00;7515.75;7522.25;7484.25;7493.25;21.85;21.00;25.11;57.18;48.74;-0.604;SOFT_DOWN;-1;-71.7;-3;1
2026.07.08 13:00;7505.25;7524.50;7501.75;7516.00;23.84;24.24;21.89;53.58;36.91;-0.302;NEUTRE;0;-58.4;-2;1
2026.07.08 12:00;7498.25;7518.25;7492.75;7505.25;26.72;23.74;25.26;35.45;22.61;-0.444;SOFT_DOWN;-1;-68.9;-3;1
2026.07.08 11:00;7485.50;7506.00;7479.50;7498.50;30.35;20.00;29.14;21.70;13.93;-0.534;SOFT_DOWN;-1;-73.6;-3;1
2026.07.08 10:00;7474.75;7490.00;7469.00;7485.50;32.16;13.79;33.63;10.68;11.29;-0.706;SOFT_DOWN;-1;-78.6;-3;1
2026.07.08 09:00;7480.75;7483.75;7468.50;7474.50;30.67;11.33;38.80;9.42;16.03;-0.852;STRONG_DOWN;-2;-81.4;-3;1
2026.07.08 08:00;7541.25;7546.75;7477.50;7480.50;26.96;13.07;35.69;13.76;24.68;-0.773;SOFT_DOWN;-1;-81.6;-3;1
2026.07.08 07:00;7539.00;7547.50;7532.00;7541.25;23.97;15.08;29.07;24.92;37.50;0.033;NEUTRE;0;18.3;0;1
2026.07.08 06:00;7543.50;7544.75;7532.50;7539.00;22.78;14.67;33.55;35.35;51.14;0.003;NEUTRE;0;2;0;0
2026.07.08 05:00;7551.25;7554.75;7538.75;7543.50;20.27;16.93;30.86;52.24;61.86;0.063;NEUTRE;0;41.4;1;0
2026.07.08 04:00;7554.25;7555.75;7547.00;7551.25;18.90;19.54;27.67;65.83;69.92;0.166;NEUTRE;0;71;3;0
2026.07.08 03:00;7553.00;7561.25;7553.00;7554.25;19.16;22.54;21.38;67.51;65.96;0.206;NEUTRE;0;78.2;3;0
2026.07.08 02:00;7553.00;7555.00;7546.25;7553.00;21.70;14.36;24.67;76.42;57.52;0.189;NEUTRE;0;81.4;3;0
2026.07.08 01:00;7561.25;7563.00;7550.50;7552.75;20.97;16.56;20.99;53.95;41.00;0.186;NEUTRE;0;;;0
2026.07.08 00:00;7538.75;7561.75;7533.25;7561.25;22.38;17.57;24.22;42.19;37.59;0.298;NEUTRE;0;;;0
2026.07.07 23:00;7547.25;7552.75;7537.75;7538.75;23.38;15.42;27.95;26.85;40.73;-0.613;SOFT_DOWN;-1;-61.8;-2;0
2026.07.07 22:00;7538.75;7548.75;7538.75;7547.25;22.53;13.69;32.25;43.72;51.97;-0.501;SOFT_DOWN;-1;-57.9;-2;0
2026.07.07 20:00;7553.00;7554.25;7548.00;7551.50;19.78;15.80;26.05;51.63;58.59;-0.445;SOFT_DOWN;-1;-57.3;-2;0
2026.07.07 19:00;7552.25;7556.75;7536.75;7553.00;19.06;18.23;30.06;60.54;60.25;-0.425;SOFT_DOWN;-1;-57.4;-2;1
2026.07.07 18:00;7569.25;7570.25;7551.50;7552.25;18.22;21.03;23.34;63.59;53.76;-0.435;SOFT_DOWN;-1;-59.4;-2;1
2026.07.07 17:00;7567.25;7570.75;7561.75;7569.00;20.22;24.27;18.52;56.61;41.77;-0.214;NEUTRE;0;-41.4;-1;1
2026.07.07 16:00;7550.75;7568.50;7549.75;7567.25;21.26;24.15;21.37;41.09;32.17;-0.237;NEUTRE;0;-46;-2;1
2026.07.07 15:00;7541.50;7551.00;7531.25;7550.75;23.59;13.51;24.65;27.62;32.31;-0.455;SOFT_DOWN;-1;-64.8;-2;1
2026.07.07 14:00;7566.25;7569.75;7529.50;7542.00;22.73;15.59;28.45;27.79;43.17;-0.570;SOFT_DOWN;-1;-70.7;-3;1
2026.07.07 13:00;7580.75;7587.50;7560.50;7566.25;21.74;17.99;20.97;41.52;58.09;-0.250;NEUTRE;0;-53.4;-2;1
2026.07.07 12:00;7578.75;7586.75;7578.00;7580.75;23.90;20.75;14.23;60.22;70.34;-0.059;NEUTRE;0;-19;0;1
2026.07.07 11:00;7577.25;7579.25;7572.00;7578.75;24.71;10.76;16.42;72.55;74.34;-0.086;NEUTRE;0;-28.7;-1;1
2026.07.07 10:00;7581.75;7584.25;7573.25;7577.25;25.31;12.41;16.29;78.26;68.51;-0.105;NEUTRE;0;-36.3;-1;1
2026.07.07 09:00;7578.75;7583.25;7576.25;7581.75;27.12;14.32;14.60;72.20;56.64;-0.046;NEUTRE;0;-19.7;0;1
2026.07.07 08:00;7572.00;7582.75;7571.00;7578.75;31.14;15.43;16.85;55.08;42.33;-0.086;NEUTRE;0;-36.9;-1;1
2026.07.07 07:00;7573.50;7579.75;7571.25;7572.00;35.26;13.87;19.44;42.65;30.33;-0.175;NEUTRE;0;-60.2;-2;1
2026.07.07 06:00;7573.25;7574.50;7566.75;7573.50;38.11;6.51;22.43;29.26;18.57;-0.155;NEUTRE;0;-61;-2;0
2026.07.07 05:00;7568.50;7574.75;7563.00;7573.25;35.51;7.51;25.88;19.08;12.55;-0.158;NEUTRE;0;-65.7;-3;0
2026.07.07 04:00;7574.00;7574.75;7566.50;7568.50;32.50;8.66;25.28;7.37;9.51;-0.221;NEUTRE;0;-75.5;-3;0
2026.07.07 03:00;7579.00;7583.25;7570.50;7573.75;29.97;9.99;21.71;11.19;13.16;-0.152;NEUTRE;0;-74.2;-3;0
2026.07.07 02:00;7583.25;7587.00;7578.50;7579.00;28.89;11.53;15.40;9.96;22.17;-0.082;NEUTRE;0;-70.8;-3;0
2026.07.07 01:00;7585.00;7588.50;7579.00;7583.25;31.13;13.31;16.86;18.33;38.85;-0.026;NEUTRE;0;;;0
2026.07.07 00:00;7585.25;7594.75;7583.25;7584.75;34.10;15.35;12.58;38.24;56.82;-0.007;NEUTRE;0;;;0
2026.07.06 23:00;7593.75;7598.00;7584.25;7585.50;37.82;17.71;13.17;60.00;72.09;0.208;NEUTRE;0;32.3;1;0
2026.07.06 22:00;7599.25;7600.75;7592.50;7593.75;41.38;20.44;5.97;72.22;78.12;0.317;NEUTRE;0;45.2;2;0
2026.07.06 20:00;7593.25;7598.00;7591.25;7596.25;39.31;18.46;6.89;84.04;81.30;0.350;NEUTRE;0;50.8;2;0
2026.07.06 19:00;7598.00;7602.00;7587.75;7593.50;38.34;21.29;7.95;78.08;80.24;0.314;NEUTRE;0;49.1;2;1
2026.07.06 18:00;7579.75;7598.75;7579.75;7598.00;37.21;21.06;9.17;81.78;85.01;0.373;NEUTRE;0;55.4;2;1
2026.07.06 17:00;7583.75;7594.50;7575.00;7579.75;36.89;20.86;10.58;80.85;86.76;0.132;NEUTRE;0;28.5;1;1
2026.07.06 16:00;7587.50;7590.25;7582.75;7583.75;37.53;24.07;6.09;92.40;85.64;0.185;NEUTRE;0;39;1;1
2026.07.06 15:00;7582.00;7588.75;7575.25;7587.50;34.13;24.70;7.03;87.04;71.24;0.234;NEUTRE;0;47.5;2;1
2026.07.06 14:00;7564.25;7582.25;7558.75;7582.00;30.82;21.09;8.11;77.47;62.81;0.162;NEUTRE;0;39;1;1
