time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.07.14 16:00;4065.88;4066.77;4042.70;4052.19;31.41;22.61;13.91;69.01;62.13;1.282;STRONG_UP;2;72.6;3;1
2026.07.14 12:00;4030.88;4102.47;4023.12;4065.86;32.57;26.09;16.05;66.08;49.50;1.624;STRONG_UP;2;79.5;3;1
2026.07.14 08:00;4020.74;4031.67;4013.59;4030.93;33.91;16.38;18.51;51.30;34.66;0.751;SOFT_UP;1;75.1;3;1
2026.07.14 04:00;4016.88;4033.85;4013.42;4020.61;38.19;18.90;21.36;31.14;22.61;0.493;NEUTRE;0;78.5;3;0
2026.07.14 00:00;4000.89;4019.03;3983.01;4016.88;43.12;10.64;24.65;21.55;17.36;0.400;NEUTRE;0;;;0
2026.07.13 20:00;4001.83;4005.90;3992.18;4000.84;43.65;6.67;28.44;15.14;16.58;-2.041;STRONG_DOWN;-2;-76.2;-3;0
2026.07.13 16:00;4015.70;4017.72;3986.38;4001.85;40.83;7.70;32.82;15.39;17.73;-2.016;STRONG_DOWN;-2;-78.8;-3;1
2026.07.13 12:00;4056.26;4067.52;4000.11;4015.79;37.57;8.88;31.13;19.22;20.14;-1.675;STRONG_DOWN;-2;-79.8;-3;1
2026.07.13 08:00;4064.79;4080.41;4045.78;4056.28;34.80;10.25;25.49;18.58;27.63;-0.683;SOFT_DOWN;-1;-73.7;-3;1
2026.07.13 04:00;4060.46;4072.95;4043.67;4064.74;33.59;8.51;29.41;22.61;41.59;-0.476;NEUTRE;0;-78.1;-3;0
2026.07.13 00:00;4084.18;4090.94;4052.92;4060.44;30.28;9.82;29.08;41.70;57.77;-0.581;SOFT_DOWN;-1;;;0
2026.07.12 20:00;4097.08;4102.87;4068.18;4084.18;27.33;11.34;27.38;60.46;60.56;-0.315;NEUTRE;0;-32.2;-1;0
2026.07.10 20:00;4108.22;4120.67;4108.13;4119.29;25.16;13.08;19.56;71.15;53.04;-0.093;NEUTRE;0;-10.5;0;0
2026.07.10 16:00;4112.84;4115.31;4097.68;4108.26;25.97;8.52;22.57;50.08;39.99;-0.360;NEUTRE;0;-41.9;-1;1
2026.07.10 12:00;4102.35;4117.35;4072.40;4112.80;23.01;9.83;26.05;37.89;43.75;-0.250;NEUTRE;0;-39.8;-1;1
2026.07.10 08:00;4109.15;4112.53;4094.34;4102.23;19.60;11.34;22.55;32.00;56.79;-0.507;NEUTRE;0;-68.4;-3;1
2026.07.10 04:00;4120.12;4120.99;4104.25;4108.78;17.53;13.08;17.63;61.35;74.15;-0.348;NEUTRE;0;-73.9;-3;0
2026.07.10 00:00;4123.12;4134.65;4108.53;4120.10;17.94;15.10;16.41;77.02;82.52;-0.073;NEUTRE;0;;;0
2026.07.09 20:00;4122.25;4126.83;4120.33;4123.12;20.06;17.42;11.99;84.07;87.39;1.157;STRONG_UP;2;66.6;3;0
2026.07.09 16:00;4126.72;4137.88;4118.75;4122.25;20.31;20.10;13.83;86.48;84.23;1.135;SOFT_UP;1;70.6;3;1
2026.07.09 12:00;4108.74;4135.87;4105.02;4126.87;20.59;21.57;15.96;91.63;75.67;1.249;STRONG_UP;2;76.5;3;1
2026.07.09 08:00;4107.73;4117.70;4093.68;4108.50;21.45;15.83;18.41;74.59;61.10;0.798;SOFT_UP;1;75.9;3;1
2026.07.09 04:00;4064.01;4111.00;4056.21;4107.78;23.60;13.98;21.25;60.78;48.64;0.780;SOFT_UP;1;82.7;3;0
2026.07.09 00:00;4075.98;4089.75;4054.10;4064.01;24.05;10.16;24.52;47.92;37.67;-0.294;NEUTRE;0;;;0
2026.07.08 20:00;4079.83;4083.36;4071.27;4075.94;21.38;11.72;20.88;37.23;28.52;-0.547;NEUTRE;0;-47.5;-2;0
2026.07.08 16:00;4034.66;4091.46;4033.00;4079.90;20.35;13.53;24.09;27.86;25.72;-0.450;NEUTRE;0;-48.3;-2;1
2026.07.08 12:00;4061.78;4086.25;4021.58;4034.07;19.16;14.24;27.79;20.49;24.81;-1.568;STRONG_DOWN;-2;-79.2;-3;1
2026.07.08 08:00;4121.13;4121.13;4040.43;4062.07;17.15;16.43;27.59;28.81;25.50;-0.885;SOFT_DOWN;-1;-77.2;-3;1
2026.07.08 04:00;4123.13;4133.66;4114.53;4120.98;15.89;18.95;17.70;25.15;22.92;0.552;SOFT_UP;1;79.7;3;0
2026.07.08 00:00;4098.35;4130.95;4096.24;4123.26;17.81;19.69;20.43;22.53;28.33;0.608;SOFT_UP;1;;;0
2026.07.07 20:00;4114.04;4115.74;4093.24;4098.39;20.26;15.98;23.57;21.09;34.87;-1.417;STRONG_DOWN;-2;-70.5;-3;0
2026.07.07 16:00;4139.05;4148.08;4092.03;4114.05;20.43;18.44;27.20;41.38;40.25;-1.040;SOFT_DOWN;-1;-68.9;-3;1
2026.07.07 12:00;4156.88;4180.22;4135.60;4138.82;20.62;21.27;19.42;42.13;37.24;-0.444;NEUTRE;0;-55.9;-2;1
2026.07.07 08:00;4124.73;4157.97;4119.73;4156.54;23.09;16.87;22.41;37.24;38.17;-0.018;NEUTRE;0;-5.1;0;1
2026.07.07 04:00;4131.12;4141.05;4116.58;4124.74;24.47;12.66;25.86;32.36;40.67;-0.783;SOFT_DOWN;-1;-82.7;-3;0
2026.07.07 00:00;4157.28;4162.40;4124.34;4131.06;22.97;14.61;24.96;44.92;41.39;-0.631;SOFT_DOWN;-1;;;0
2026.07.06 20:00;4163.63;4168.26;4156.80;4157.26;22.48;16.86;15.68;44.72;36.26;-0.610;SOFT_DOWN;-1;-50.6;-2;0
2026.07.06 16:00;4148.14;4167.28;4140.05;4163.61;25.38;18.14;18.09;34.53;30.78;-0.458;NEUTRE;0;-48.8;-2;1
2026.07.06 12:00;4154.99;4158.36;4128.26;4148.25;29.26;15.89;20.87;29.52;31.86;-0.825;SOFT_DOWN;-1;-70;-3;1
2026.07.06 08:00;4164.38;4165.95;4136.28;4155.13;31.68;18.33;19.98;28.30;36.92;-0.661;SOFT_DOWN;-1;-73.1;-3;1
2026.07.06 04:00;4165.08;4166.46;4144.63;4164.38;35.89;21.15;18.73;37.76;48.99;-0.439;NEUTRE;0;-77.1;-3;0
2026.07.06 00:00;4182.76;4202.55;4160.72;4165.08;40.48;24.41;10.27;44.70;57.84;-0.423;NEUTRE;0;;;0
2026.07.05 20:00;4174.96;4201.69;4172.22;4182.77;40.43;28.16;7.62;64.50;67.22;0.187;NEUTRE;0;20.5;0;0
2026.07.03 20:00;4173.37;4173.47;4173.37;4173.47;37.82;17.77;8.79;64.32;72.20;1.153;STRONG_UP;2;66.5;3;0
2026.07.03 16:00;4164.51;4175.97;4161.97;4173.65;38.44;20.50;10.14;72.85;79.37;1.158;STRONG_UP;2;70.9;3;1
2026.07.03 12:00;4180.83;4183.09;4155.12;4164.51;39.15;23.65;11.70;79.44;83.34;0.936;SOFT_UP;1;72.2;3;1
2026.07.03 08:00;4177.20;4186.31;4168.23;4180.78;39.97;27.29;6.29;85.81;84.35;1.330;STRONG_UP;2;81.4;3;1
2026.07.03 04:00;4175.84;4182.64;4160.34;4177.32;36.50;28.37;7.26;84.77;83.25;1.247;STRONG_UP;2;85.4;3;0
2026.07.03 00:00;4125.89;4195.37;4122.48;4175.83;33.00;32.73;8.38;82.48;81.23;1.210;STRONG_UP;2;;;0
2026.07.02 20:00;4121.19;4133.48;4116.09;4126.09;28.96;24.70;9.66;82.51;76.31;2.259;EXPLOSIVE_UP;3;77.5;3;0
2026.07.02 16:00;4128.34;4129.94;4100.14;4121.15;26.69;25.37;11.15;78.71;69.18;2.136;EXPLOSIVE_UP;3;79.4;3;1
2026.07.02 12:00;4065.10;4143.82;4061.01;4128.36;24.80;29.28;12.87;67.70;61.68;2.315;EXPLOSIVE_UP;3;82.6;3;1
2026.07.02 08:00;4064.17;4079.94;4057.28;4065.10;22.63;21.91;14.85;61.14;57.64;0.747;SOFT_UP;1;75;3;1
2026.07.02 04:00;4069.84;4079.66;4052.97;4064.45;23.15;25.09;17.13;56.20;56.88;0.731;SOFT_UP;1;82.2;3;0
2026.07.02 00:00;4034.95;4073.84;4030.59;4069.81;23.81;25.60;19.77;55.60;61.42;0.864;SOFT_UP;1;;;0
2026.07.01 20:00;4038.46;4044.84;4028.56;4035.08;25.50;19.22;22.81;58.85;63.56;0.737;SOFT_UP;1;55.8;2;0
2026.07.01 16:00;4080.83;4088.33;4034.15;4038.58;28.11;22.18;21.03;69.82;55.80;0.824;SOFT_UP;1;64.1;2;1
2026.07.01 12:00;4030.37;4115.56;4012.60;4080.83;32.03;25.59;24.27;62.01;39.82;1.879;STRONG_UP;2;80.9;3;1
2026.07.01 08:00;3975.87;4035.42;3969.29;4030.37;36.55;17.55;28.00;35.56;32.29;0.619;SOFT_UP;1;72.1;3;1
2026.07.01 04:00;3980.35;3982.58;3959.88;3975.87;38.64;7.96;32.31;21.88;40.09;-0.741;SOFT_DOWN;-1;-82.3;-3;0
2026.07.01 00:00;4005.57;4009.43;3970.18;3980.35;35.28;9.18;30.30;39.43;57.77;-0.630;SOFT_DOWN;-1;;;0
2026.06.30 20:00;4015.96;4020.89;4005.21;4005.57;32.48;10.59;21.23;58.96;72.07;-0.223;NEUTRE;0;-24;0;0
2026.06.30 16:00;4029.09;4033.82;4014.44;4015.91;32.33;12.22;15.44;74.92;73.62;0.034;NEUTRE;0;4.9;0;1
2026.06.30 12:00;4033.85;4063.16;4008.56;4029.10;35.52;14.11;17.82;82.33;63.22;0.363;NEUTRE;0;50.4;2;1
2026.06.30 08:00;4031.83;4037.51;4012.22;4033.73;39.20;9.05;20.56;63.60;42.98;0.478;NEUTRE;0;67.3;3;1
2026.06.30 04:00;3969.64;4034.62;3967.96;4032.06;39.24;8.68;23.72;43.74;29.93;0.436;NEUTRE;0;77.1;3;0
2026.06.30 00:00;4014.54;4015.01;3941.53;3969.66;38.14;5.49;27.37;21.59;23.63;-1.118;SOFT_DOWN;-1;;;0
2026.06.29 20:00;4015.79;4022.09;4009.24;4014.55;33.77;6.34;17.40;24.46;26.63;-1.179;STRONG_DOWN;-2;-67;-3;0
2026.06.29 16:00;4026.81;4031.95;4005.28;4015.80;31.79;7.31;20.08;24.83;31.34;-1.148;STRONG_DOWN;-2;-70.8;-3;1
2026.06.29 12:00;4039.11;4052.23;4000.24;4026.76;29.51;8.44;23.17;30.60;39.68;-0.878;SOFT_DOWN;-1;-71.1;-3;1
2026.06.29 08:00;4061.23;4066.38;4024.22;4039.14;26.88;9.74;19.64;38.59;52.94;-0.573;SOFT_DOWN;-1;-70.7;-3;1
2026.06.29 04:00;4068.58;4068.70;4039.16;4061.46;25.83;11.23;17.21;49.87;65.72;-0.024;NEUTRE;0;-13.5;0;0
2026.06.29 00:00;4062.43;4075.56;4047.87;4068.58;26.57;12.96;15.32;70.38;78.66;0.151;NEUTRE;0;;;0
2026.06.28 20:00;4087.00;4087.00;4051.42;4062.43;29.38;14.96;15.70;76.93;84.12;-0.601;SOFT_DOWN;-1;-50.2;-2;0
2026.06.26 20:00;4071.40;4091.72;4064.46;4089.09;33.53;17.26;12.79;88.68;88.00;1.864;STRONG_UP;2;75;3;0
2026.06.26 16:00;4090.56;4093.23;4064.54;4071.25;36.40;19.91;14.72;86.75;81.66;1.419;STRONG_UP;2;74.2;3;1
2026.06.26 12:00;4045.67;4095.80;4035.70;4090.51;39.69;22.97;16.98;88.55;72.76;1.899;STRONG_UP;2;81;3;1
2026.06.26 08:00;4030.31;4055.31;4025.73;4045.61;43.49;16.14;19.59;69.66;63.76;0.781;SOFT_UP;1;75.6;3;1
2026.06.26 04:00;4004.28;4039.72;3998.77;4030.31;48.69;10.52;22.61;60.07;67.02;0.400;NEUTRE;0;75.9;3;0
2026.06.26 00:00;4014.27;4029.40;3982.81;4004.25;50.57;8.26;26.08;61.55;71.37;-0.250;NEUTRE;0;;;0
2026.06.25 20:00;4026.75;4036.28;4012.39;4014.29;50.37;9.53;20.33;79.45;69.28;0.057;NEUTRE;0;6.5;0;0
2026.06.25 16:00;4041.63;4044.01;4021.78;4026.76;52.55;11.00;17.41;73.10;53.02;0.367;NEUTRE;0;42.5;1;1
2026.06.25 12:00;3979.91;4042.38;3978.83;4040.89;57.17;11.56;20.09;55.30;39.71;0.720;SOFT_UP;1;67.3;3;1
2026.06.25 08:00;3987.64;4001.87;3973.52;3979.91;61.82;3.53;23.18;30.67;30.69;-0.800;SOFT_DOWN;-1;-75.9;-3;1
2026.06.25 04:00;3995.05;4000.06;3971.34;3987.78;60.01;3.09;26.74;33.17;29.55;-0.604;SOFT_DOWN;-1;-80.6;-3;0
2026.06.25 00:00;4012.02;4016.25;3961.62;3995.15;57.05;3.57;30.86;28.23;24.69;-0.420;NEUTRE;0;;;0
2026.06.24 20:00;3987.96;4018.46;3984.61;4012.02;53.63;4.12;29.13;27.25;22.09;-2.123;EXPLOSIVE_DOWN;-3;-76.7;-3;0
2026.06.24 16:00;4002.46;4022.09;3958.79;3987.91;50.31;4.75;33.61;18.61;18.22;-2.711;EXPLOSIVE_DOWN;-3;-81.6;-3;1
2026.06.24 12:00;4046.39;4048.68;3964.31;4002.46;46.48;5.48;37.44;20.42;19.31;-2.356;EXPLOSIVE_DOWN;-3;-82.7;-3;1
2026.06.24 08:00;4074.67;4087.55;4037.43;4046.39;42.18;6.33;29.87;15.65;18.98;-1.284;STRONG_DOWN;-2;-81.1;-3;1
2026.06.24 04:00;4062.75;4097.59;4054.91;4074.75;38.66;7.30;29.10;21.85;24.14;-0.593;SOFT_DOWN;-1;-80.4;-3;0
2026.06.24 00:00;4099.04;4111.73;4050.08;4062.75;35.39;8.42;33.58;19.44;27.33;-0.885;SOFT_DOWN;-1;;;0
2026.06.23 20:00;4111.72;4114.83;4080.49;4099.08;31.62;9.72;31.15;31.12;29.21;-2.107;EXPLOSIVE_DOWN;-3;-76.6;-3;0
2026.06.23 16:00;4138.88;4143.67;4111.53;4111.54;28.42;11.22;22.04;31.44;24.06;-1.810;STRONG_DOWN;-2;-77.5;-3;1
2026.06.23 12:00;4123.07;4144.90;4105.10;4138.60;27.79;12.94;25.43;25.07;18.12;-1.164;STRONG_DOWN;-2;-75.5;-3;1
2026.06.23 08:00;4098.66;4133.13;4090.54;4123.03;27.06;10.38;29.34;15.66;22.70;-1.535;STRONG_DOWN;-2;-82.6;-3;1
2026.06.23 04:00;4144.09;4146.78;4096.31;4098.66;23.88;11.98;31.77;13.63;35.66;-2.117;EXPLOSIVE_DOWN;-3;-87.3;-3;0
2026.06.23 00:00;4187.32;4198.21;4130.82;4144.09;20.59;13.82;26.14;38.81;53.59;-1.032;SOFT_DOWN;-1;;;0
2026.06.22 20:00;4190.56;4195.11;4186.53;4187.32;19.02;15.95;17.44;54.54;63.26;1.145;STRONG_UP;2;66.4;3;0
2026.06.22 16:00;4182.53;4193.25;4174.12;4190.40;21.25;15.07;20.13;67.42;66.18;1.219;STRONG_UP;2;71.8;3;1
2026.06.22 12:00;4207.30;4211.64;4169.57;4182.60;22.31;17.39;23.22;67.82;58.08;1.031;SOFT_UP;1;73.8;3;1
2026.06.22 08:00;4190.19;4214.96;4188.48;4207.31;23.53;20.06;19.88;63.31;48.68;1.628;STRONG_UP;2;83;3;1
2026.06.22 04:00;4171.38;4207.28;4170.56;4190.21;27.08;18.68;22.94;43.10;41.84;1.215;STRONG_UP;2;85.3;3;0
2026.06.22 00:00;4139.92;4220.52;4139.82;4171.18;29.68;21.56;26.47;39.65;42.24;0.755;SOFT_UP;1;;;0
2026.06.21 20:00;4142.33;4164.38;4136.16;4139.92;32.67;14.17;30.54;42.77;40.45;-0.058;NEUTRE;0;-6.6;0;0
2026.06.19 20:00;4159.05;4162.01;4158.61;4158.94;32.07;16.35;23.00;44.30;35.05;-0.697;SOFT_DOWN;-1;-54.3;-2;0
2026.06.19 16:00;4150.74;4160.56;4144.03;4159.05;34.40;12.31;26.54;34.28;26.36;-0.694;SOFT_DOWN;-1;-60;-2;1
2026.06.19 12:00;4152.57;4182.83;4142.28;4150.74;34.06;14.20;30.62;26.56;18.42;-0.893;SOFT_DOWN;-1;-71.4;-3;1
2026.06.19 08:00;4157.85;4178.32;4141.74;4152.56;33.67;14.68;35.33;18.25;11.60;-0.849;SOFT_DOWN;-1;-76.7;-3;1
2026.06.19 04:00;4153.31;4163.06;4121.43;4157.85;32.49;10.52;40.77;10.45;7.37;-0.723;SOFT_DOWN;-1;-82.1;-3;0
2026.06.19 00:00;4188.12;4197.83;4145.33;4153.35;28.42;12.14;38.21;6.09;7.39;-0.830;SOFT_DOWN;-1;;;0
2026.06.18 20:00;4216.88;4219.37;4186.53;4188.11;24.82;14.00;32.01;5.57;12.73;-2.096;EXPLOSIVE_DOWN;-3;-76.6;-3;0
2026.06.18 16:00;4226.43;4233.17;4201.23;4216.85;22.62;16.16;30.05;10.51;24.00;-1.424;STRONG_DOWN;-2;-74.3;-3;1
2026.06.18 12:00;4241.78;4276.46;4222.78;4226.39;21.47;18.64;24.29;22.12;36.08;-1.201;STRONG_DOWN;-2;-76;-3;1
2026.06.18 08:00;4288.57;4292.55;4239.76;4241.77;22.75;21.51;23.16;39.38;40.69;-0.841;SOFT_DOWN;-1;-76.6;-3;1
2026.06.18 04:00;4319.50;4324.52;4287.22;4288.54;25.68;24.82;12.89;46.73;38.39;0.252;NEUTRE;0;68.3;3;0
2026.06.18 00:00;4277.76;4329.93;4276.39;4319.48;24.77;28.64;14.88;35.95;32.22;0.975;SOFT_UP;1;;;0
2026.06.17 20:00;4235.48;4283.56;4235.05;4277.72;23.71;19.72;17.16;32.49;37.74;-1.229;STRONG_DOWN;-2;-67.8;-3;0
2026.06.17 16:00;4363.24;4382.08;4219.06;4235.78;26.30;22.75;19.81;28.21;37.55;-2.197;EXPLOSIVE_DOWN;-3;-79.7;-3;1
2026.06.17 12:00;4323.04;4364.73;4319.83;4363.27;29.28;26.25;13.34;52.53;41.11;0.746;SOFT_UP;1;68.1;3;1
2026.06.17 08:00;4325.13;4335.45;4317.57;4323.04;28.77;20.26;15.39;31.92;39.77;-0.182;NEUTRE;0;-42.3;-1;1
2026.06.17 04:00;4332.23;4334.12;4317.30;4325.13;31.09;22.23;17.76;38.87;46.92;-0.134;NEUTRE;0;-53.2;-2;0
2026.06.17 00:00;4330.94;4349.45;4328.27;4332.30;34.16;25.65;10.46;48.50;54.36;0.031;NEUTRE;0;;;0
2026.06.16 20:00;4333.90;4338.16;4328.52;4330.61;32.94;21.40;12.07;53.39;57.17;0.355;NEUTRE;0;35.3;1;0
2026.06.16 16:00;4335.06;4346.91;4325.17;4333.92;33.72;24.69;13.93;61.19;55.94;0.432;NEUTRE;0;47.2;2;1
2026.06.16 12:00;4340.76;4354.82;4313.15;4335.06;34.62;28.49;16.07;56.92;47.29;0.458;NEUTRE;0;56.7;2;1
2026.06.16 08:00;4334.87;4349.27;4332.56;4340.76;35.66;32.87;11.38;49.72;39.86;0.590;SOFT_UP;1;71.2;3;1
2026.06.16 04:00;4330.13;4335.45;4313.22;4335.00;33.68;25.20;13.13;35.24;41.67;0.457;NEUTRE;0;77.6;3;0
2026.06.16 00:00;4315.28;4332.92;4306.83;4330.18;34.02;27.33;15.15;34.63;55.75;0.345;NEUTRE;0;;;0
2026.06.15 20:00;4320.58;4321.90;4305.31;4315.28;34.84;25.03;17.48;55.14;74.24;0.499;NEUTRE;0;44.9;1;0
2026.06.15 16:00;4356.13;4358.64;4316.50;4320.60;37.46;28.89;9.79;77.48;86.50;0.623;SOFT_UP;1;57.3;2;1
2026.06.15 12:00;4335.26;4369.17;4324.32;4356.15;35.63;33.33;8.44;90.10;91.15;1.451;STRONG_UP;2;78.3;3;1
2026.06.15 08:00;4323.02;4347.31;4321.66;4335.26;31.95;30.96;9.74;91.93;90.62;0.964;SOFT_UP;1;78.3;3;1
2026.06.15 04:00;4324.86;4332.86;4300.71;4323.09;28.84;27.06;11.24;91.44;86.28;0.681;SOFT_UP;1;81.6;3;0
2026.06.15 00:00;4293.86;4335.31;4285.10;4324.86;26.93;31.22;12.97;88.50;76.90;0.722;SOFT_UP;1;;;0
2026.06.14 20:00;4271.61;4307.35;4264.27;4293.86;24.72;27.45;14.97;78.91;70.33;0.521;NEUTRE;0;46.1;2;0
2026.06.12 20:00;4210.59;4218.88;4209.25;4218.64;23.99;16.33;17.27;63.28;67.93;-0.022;NEUTRE;0;-2.5;0;0
2026.06.12 16:00;4211.82;4235.23;4201.68;4210.60;27.25;18.85;19.92;68.81;71.83;-0.212;NEUTRE;0;-27.9;-1;1
2026.06.12 12:00;4206.29;4235.41;4176.98;4211.72;31.02;21.75;22.99;71.70;74.91;-0.186;NEUTRE;0;-31.8;-1;1
2026.06.12 08:00;4194.14;4227.72;4191.81;4206.72;35.36;25.09;22.62;74.99;79.30;-0.304;NEUTRE;0;-56.6;-2;1
2026.06.12 04:00;4197.00;4201.02;4170.06;4194.14;40.00;17.51;26.10;78.05;82.91;-0.602;SOFT_DOWN;-1;-80.6;-3;0
2026.06.12 00:00;4219.56;4230.20;4171.11;4197.02;43.13;20.21;29.60;84.85;82.09;-0.534;NEUTRE;0;;;0
2026.06.11 20:00;4209.27;4246.02;4204.84;4219.66;46.86;23.32;25.37;85.83;72.20;4.262;EXPLOSIVE_UP;3;83.3;3;0
2026.06.11 16:00;4088.65;4219.83;4071.80;4208.76;53.43;17.12;29.27;75.58;57.87;3.992;EXPLOSIVE_UP;3;84.3;3;1
2026.06.11 12:00;4080.60;4095.26;4052.83;4088.65;57.62;6.81;33.77;55.20;42.49;1.025;SOFT_UP;1;73.7;3;1
2026.06.11 08:00;4104.69;4112.38;4077.30;4080.17;56.26;7.85;30.10;42.83;28.94;0.815;SOFT_UP;1;76.2;3;1
2026.06.11 04:00;4072.67;4110.34;4069.83;4104.98;55.90;8.17;34.73;29.43;17.79;1.428;STRONG_UP;2;86;3;0
2026.06.11 00:00;4047.18;4118.11;4035.82;4072.67;54.97;9.42;40.07;14.54;9.90;0.630;SOFT_UP;1;;;0
2026.06.10 20:00;4082.54;4082.89;4023.38;4047.03;53.90;4.29;46.23;9.39;7.67;-4.139;EXPLOSIVE_DOWN;-3;-83.1;-3;0
2026.06.10 16:00;4128.81;4134.94;4081.49;4082.57;49.42;4.95;38.32;5.76;6.32;-3.297;EXPLOSIVE_DOWN;-3;-83.1;-3;1
2026.06.10 12:00;4147.59;4186.01;4106.58;4128.80;45.16;5.71;37.00;7.87;6.74;-2.202;EXPLOSIVE_DOWN;-3;-82.2;-3;1
2026.06.10 08:00;4186.05;4187.35;4145.73;4147.59;40.83;6.59;35.11;5.34;7.35;-1.757;STRONG_DOWN;-2;-83.5;-3;1
2026.06.10 04:00;4184.65;4221.82;4172.40;4186.19;36.59;7.60;30.65;7.01;9.35;-0.843;SOFT_DOWN;-1;-83.2;-3;0
2026.06.10 00:00;4221.76;4228.03;4172.68;4184.63;32.95;8.77;35.28;9.71;14.33;-0.879;SOFT_DOWN;-1;;;0
2026.06.09 20:00;4258.59;4261.62;4209.98;4221.76;28.77;10.12;30.34;11.33;20.53;-2.215;EXPLOSIVE_DOWN;-3;-77.3;-3;0
2026.06.09 16:00;4272.29;4281.11;4236.33;4258.32;25.51;11.68;27.16;21.96;39.73;-1.368;STRONG_DOWN;-2;-73.7;-3;1
2026.06.09 12:00;4339.70;4363.34;4262.91;4272.30;23.30;13.48;22.20;28.28;54.51;-1.045;SOFT_DOWN;-1;-74;-3;1
2026.06.09 08:00;4326.51;4343.76;4321.02;4339.66;23.12;15.55;16.72;68.94;69.13;0.516;NEUTRE;0;68.8;3;1
2026.06.09 04:00;4336.26;4351.51;4322.05;4326.45;26.12;17.94;18.59;66.31;70.44;0.210;NEUTRE;0;64.5;2;0
2026.06.09 00:00;4317.40;4342.22;4314.82;4336.26;29.86;15.85;21.45;72.14;73.79;0.437;NEUTRE;0;;;0
2026.06.08 20:00;4326.55;4330.74;4312.52;4317.40;32.15;11.84;24.75;72.88;70.96;-0.610;SOFT_DOWN;-1;-50.6;-2;0
2026.06.08 16:00;4341.68;4346.32;4323.19;4326.55;31.67;13.67;19.55;76.34;56.89;-0.399;NEUTRE;0;-44.9;-1;1
2026.06.08 12:00;4331.05;4346.40;4314.81;4341.81;33.81;15.77;22.56;63.67;37.45;-0.048;NEUTRE;0;-9.1;0;1
2026.06.08 08:00;4294.18;4333.06;4272.88;4331.23;36.29;11.70;26.03;30.65;20.67;-0.291;NEUTRE;0;-55.5;-2;1
2026.06.08 04:00;4316.88;4321.68;4268.37;4294.27;36.03;10.59;30.04;18.03;14.17;-1.142;SOFT_DOWN;-1;-85;-3;0
2026.06.08 00:00;4343.89;4353.29;4299.61;4316.86;34.21;12.22;25.64;13.32;9.76;-0.622;SOFT_DOWN;-1;;;0
2026.06.07 20:00;4329.33;4346.81;4310.17;4343.89;34.01;14.10;26.56;11.16;9.64;0.336;NEUTRE;0;33.9;1;0
2026.06.05 20:00;4318.43;4331.11;4311.60;4327.99;34.53;9.67;30.65;4.78;14.50;-2.989;EXPLOSIVE_DOWN;-3;-80.5;-3;0
2026.06.05 16:00;4335.53;4347.42;4313.80;4318.53;31.84;11.16;33.63;12.98;24.92;-3.201;EXPLOSIVE_DOWN;-3;-82.9;-3;1
2026.06.05 12:00;4470.47;4475.64;4333.87;4335.39;29.02;12.88;29.62;25.72;27.05;-2.823;EXPLOSIVE_DOWN;-3;-83.9;-3;1
2026.06.05 08:00;4460.49;4475.07;4458.50;4470.09;27.43;14.86;20.65;36.04;26.23;0.196;NEUTRE;0;44.4;1;1
2026.06.05 04:00;4442.23;4467.45;4428.87;4460.77;29.14;10.07;23.82;19.38;28.53;-0.013;NEUTRE;0;-7.4;0;0
2026.06.05 00:00;4461.34;4469.95;4435.08;4442.22;27.39;11.62;25.01;23.26;45.45;-0.429;NEUTRE;0;;;0
2026.06.04 20:00;4480.65;4481.54;4460.35;4461.45;25.98;13.41;17.71;42.95;62.28;0.092;NEUTRE;0;10.4;0;0
2026.06.04 16:00;4477.31;4484.97;4472.49;4480.56;27.85;15.47;11.62;70.14;74.91;0.520;NEUTRE;0;52.4;2;1
2026.06.04 12:00;4511.40;4515.26;4456.90;4477.31;29.94;17.85;13.41;73.74;72.31;0.448;NEUTRE;0;56.1;2;1
2026.06.04 08:00;4461.42;4514.60;4458.57;4511.41;32.36;20.60;15.03;80.84;63.80;1.213;STRONG_UP;2;80.6;3;1
2026.06.04 04:00;4463.72;4483.97;4459.48;4461.54;34.94;15.36;17.35;62.35;47.68;0.094;NEUTRE;0;43.2;1;0
2026.06.04 00:00;4457.36;4477.15;4443.29;4463.69;39.38;13.44;20.01;48.20;36.14;0.142;NEUTRE;0;;;0
2026.06.03 20:00;4443.80;4464.54;4423.91;4457.15;42.42;9.78;23.09;32.50;26.22;-0.378;NEUTRE;0;-37;-1;0
2026.06.03 16:00;4442.04;4452.10;4433.81;4443.74;42.71;6.57;26.65;27.73;22.31;-0.677;SOFT_DOWN;-1;-59.4;-2;1
2026.06.03 12:00;4462.64;4467.09;4426.24;4442.11;39.98;7.58;30.75;18.43;17.96;-0.714;SOFT_DOWN;-1;-67.2;-3;1
